Time_spent_Alone,Social_event_attendance,Going_outside,Friends_circle_size,Post_frequency,Personality,Stage_fear_No,Stage_fear_Yes,Drained_after_socializing_No,Drained_after_socializing_Yes,Interaction_Time,Social_Stress,Friends_to_Events_Ratio,Social_Media_Engagement,Social_Behavior,Energy_Social
3.0,5.0,5.0,6.0,7.0,Extrovert,1.0,0.0,1.0,0.0,10.0,0,1.1999976000048,35.0,5.333333333333333,1
9.0,2.0,1.0,3.0,3.564726631393298,Introvert,0.0,1.0,0.0,1.0,3.0,1,1.4999925000374998,7.129453262786596,2.0,0
3.0,4.0,6.0,12.0,4.0,Extrovert,1.0,0.0,1.0,0.0,10.0,0,2.99999250001875,16.0,7.333333333333333,1
0.0,4.0,6.0,6.0,3.0,Extrovert,1.0,0.0,1.0,0.0,10.0,0,1.499996250009375,12.0,5.333333333333333,1
3.0,8.0,4.0,10.0,7.0,Extrovert,1.0,0.0,1.0,0.0,12.0,0,1.2499984375019533,56.0,7.333333333333333,1
2.0,8.0,5.0,14.0,5.0,Extrovert,1.0,0.0,1.0,0.0,13.0,0,1.7499978125027345,40.0,9.0,1
1.0,7.0,5.0,9.0,7.0,Introvert,1.0,0.0,1.0,0.0,12.0,0,1.2857124489822158,49.0,7.0,1
2.0,7.0,6.0,6.0,7.0,Extrovert,1.0,0.0,1.0,0.0,13.0,0,0.8571416326548106,49.0,6.333333333333333,1
8.0,1.0,1.0,5.0,2.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,4.999950000499995,2.0,2.3333333333333335,0
5.0,1.0,2.0,4.0,0.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,3.9999600003999958,0.0,2.3333333333333335,0
11.0,2.0,0.0,5.0,0.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,2.4999875000625,0.0,2.3333333333333335,0
2.0,5.0,6.0,13.0,7.0,Extrovert,1.0,0.0,1.0,0.0,11.0,0,2.5999948000104003,35.0,8.0,1
1.0,5.0,5.0,14.0,9.0,Extrovert,1.0,0.0,1.0,0.0,10.0,0,2.7999944000112,45.0,8.0,1
2.0,7.0,6.0,7.0,9.0,Extrovert,1.0,0.0,1.0,0.0,13.0,0,0.9999985714306123,63.0,6.666666666666667,1
10.0,3.0,0.0,1.0,2.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,0.3333322222259259,6.0,1.3333333333333333,0
7.0,1.0,0.0,5.0,2.0,Introvert,0.0,1.0,0.0,1.0,1.0,1,4.999950000499995,2.0,2.0,0
0.0,8.0,6.0,5.0,5.0,Extrovert,1.0,0.0,1.0,0.0,14.0,0,0.6249992187509766,40.0,6.333333333333333,1
10.0,3.0,0.0,3.0,1.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,0.9999966666777778,3.0,2.0,0
8.0,2.0,2.0,5.0,1.0,Introvert,0.0,1.0,0.0,1.0,4.0,1,2.4999875000625,2.0,3.0,0
4.0,3.0,1.0,5.0,0.0,Introvert,0.0,1.0,0.0,1.0,4.0,1,1.6666611111296294,0.0,3.0,0
3.0,4.0,6.0,9.0,3.564726631393298,Extrovert,1.0,0.0,1.0,0.0,10.0,0,2.2499943750140625,14.258906525573192,6.333333333333333,1
3.0,9.0,6.0,12.0,5.0,Extrovert,1.0,0.0,1.0,0.0,15.0,0,1.333331851853498,45.0,9.0,1
8.0,3.963354474982382,1.0,2.0,0.0,Introvert,0.0,1.0,0.0,1.0,4.963354474982382,1,0.5046217708778575,0.0,2.3211181583274607,0
10.0,1.0,0.0,2.0,1.0,Introvert,0.0,1.0,0.0,1.0,1.0,1,1.9999800001999979,1.0,1.0,0
2.0,5.0,4.0,8.0,7.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,1.5999968000064002,35.0,5.666666666666667,1
0.0,4.0,6.0,9.0,5.0,Extrovert,1.0,0.0,1.0,0.0,10.0,0,2.2499943750140625,20.0,6.333333333333333,1
5.0,2.0,0.0,5.0,0.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,2.4999875000625,0.0,2.3333333333333335,0
2.0,9.0,5.0,14.0,6.0,Extrovert,1.0,0.0,1.0,0.0,14.0,0,1.5555538271624143,54.0,9.333333333333334,1
9.0,3.0,2.0,2.0,0.0,Introvert,0.0,1.0,1.0,0.0,5.0,1,0.6666644444518518,0.0,2.3333333333333335,1
10.0,3.0,1.0,4.0,3.564726631393298,Introvert,0.0,1.0,0.0,1.0,4.0,1,1.3333288889037036,10.694179894179893,2.6666666666666665,0
2.0,4.0,3.0,9.0,4.0,Extrovert,1.0,0.0,1.0,0.0,7.0,0,2.2499943750140625,16.0,5.333333333333333,1
6.0,2.0,1.0,1.0,2.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,0.49999750001249993,4.0,1.3333333333333333,0
1.0,4.0,4.0,8.0,7.0,Extrovert,1.0,0.0,1.0,0.0,8.0,0,1.9999950000125002,28.0,5.333333333333333,1
4.0,2.0,0.0,2.0,2.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,0.9999950000249999,4.0,1.3333333333333333,0
7.0,1.0,0.0,6.268862911795962,1.0,Introvert,0.0,1.0,0.0,1.0,1.0,1,6.268800223793724,1.0,2.4229543039319874,0
0.0,5.0,3.0,15.0,5.0,Extrovert,1.0,0.0,1.0,0.0,8.0,0,2.9999940000120002,25.0,7.666666666666667,1
11.0,2.0,1.0,2.0,1.0,Introvert,1.0,0.0,0.0,1.0,3.0,1,0.9999950000249999,2.0,1.6666666666666667,0
2.0,5.0,3.0,10.0,9.0,Extrovert,1.0,0.0,1.0,0.0,8.0,0,1.9999960000080002,45.0,6.0,1
9.0,3.963354474982382,0.0,3.0,0.0,Introvert,0.0,1.0,0.0,1.0,3.963354474982382,1,0.7569326563167864,0.0,2.3211181583274607,0
7.0,2.0,2.0,2.0,0.0,Introvert,0.0,1.0,0.0,1.0,4.0,1,0.9999950000249999,0.0,2.0,0
11.0,3.0,2.0,3.0,2.0,Introvert,0.0,1.0,0.0,1.0,5.0,1,0.9999966666777778,6.0,2.6666666666666665,0
1.0,4.0,6.0,6.268862911795962,3.0,Extrovert,1.0,0.0,1.0,0.0,10.0,0,1.5672118099194658,12.0,5.422954303931988,1
10.0,0.0,2.0,3.0,1.0,Introvert,1.0,0.0,0.0,1.0,2.0,1,300000.0,0.0,1.6666666666666667,0
3.0,9.0,6.0,7.0,8.0,Extrovert,1.0,0.0,1.0,0.0,15.0,0,0.7777769135812072,72.0,7.333333333333333,1
0.0,9.0,4.0,6.268862911795962,4.0,Extrovert,1.0,0.0,1.0,0.0,13.0,0,0.6965395496000518,36.0,6.422954303931988,1
2.0,7.0,3.0,11.0,7.0,Extrovert,1.0,0.0,1.0,0.0,10.0,0,1.5714263265338193,49.0,7.0,1
1.0,7.0,7.0,10.0,9.0,Introvert,1.0,0.0,1.0,0.0,14.0,0,1.4285693877580177,63.0,8.0,1
1.0,9.0,3.0,8.0,9.0,Extrovert,1.0,0.0,1.0,0.0,12.0,0,0.8888879012356653,81.0,6.666666666666667,1
2.0,7.0,6.0,9.0,7.0,Extrovert,1.0,0.0,1.0,0.0,13.0,0,1.2857124489822158,49.0,7.333333333333333,1
2.0,4.0,4.0,9.0,7.0,Extrovert,1.0,0.0,1.0,0.0,8.0,0,2.2499943750140625,28.0,5.666666666666667,1
2.0,9.0,3.0,6.0,8.0,Extrovert,1.0,0.0,1.0,0.0,12.0,0,0.666665925926749,72.0,6.0,1
1.0,3.963354474982382,6.0,8.0,6.0,Extrovert,1.0,0.0,1.0,0.0,9.963354474982381,0,2.01848708351143,23.780126849894295,5.987784824994127,1
2.0,8.0,6.0,11.0,3.0,Extrovert,1.0,0.0,1.0,0.0,14.0,0,1.3749982812521484,24.0,8.333333333333334,1
1.0,8.0,6.0,12.0,7.0,Introvert,1.0,0.0,1.0,0.0,14.0,0,1.4999981250023438,56.0,8.666666666666666,1
8.0,2.0,1.0,2.0,0.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,0.9999950000249999,0.0,1.6666666666666667,0
10.0,0.0,1.0,3.0,1.0,Extrovert,0.0,1.0,0.0,1.0,1.0,1,300000.0,0.0,1.3333333333333333,0
1.0,6.0,6.0,7.0,7.0,Extrovert,1.0,0.0,1.0,0.0,12.0,0,1.1666647222254631,42.0,6.333333333333333,1
3.0,4.0,6.0,5.0,9.0,Extrovert,1.0,0.0,1.0,0.0,10.0,0,1.2499968750078125,36.0,5.0,1
8.0,2.0,0.0,4.0,1.0,Extrovert,0.0,1.0,0.0,1.0,2.0,1,1.9999900000499997,2.0,2.0,0
4.0,0.0,0.0,2.0,0.0,Introvert,0.0,1.0,0.0,1.0,0.0,1,199999.99999999997,0.0,0.6666666666666666,0
9.0,2.0,0.0,3.0,2.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,1.4999925000374998,4.0,1.6666666666666667,0
2.0,7.0,4.0,5.0,7.0,Extrovert,1.0,0.0,1.0,0.0,11.0,0,0.7142846938790088,49.0,5.333333333333333,1
9.0,3.0,0.0,5.0,2.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,1.6666611111296294,6.0,2.6666666666666665,0
4.0,3.0,1.0,4.0,1.0,Introvert,0.0,1.0,0.0,1.0,4.0,1,1.3333288889037036,3.0,2.6666666666666665,0
2.0,9.0,3.0,5.0,9.0,Extrovert,1.0,0.0,1.0,0.0,12.0,0,0.5555549382722909,81.0,5.666666666666667,1
5.0,2.0,0.0,4.0,3.564726631393298,Introvert,0.0,1.0,0.0,1.0,2.0,1,1.9999900000499997,7.129453262786596,2.0,0
3.0,9.0,5.0,8.0,3.564726631393298,Extrovert,1.0,0.0,1.0,0.0,14.0,0,0.8888879012356653,32.08253968253968,7.333333333333333,1
9.0,1.0,0.0,4.0,0.0,Introvert,1.0,0.0,0.0,1.0,1.0,1,3.9999600003999958,0.0,1.6666666666666667,0
3.0,8.0,4.0,10.0,3.0,Extrovert,1.0,0.0,1.0,0.0,12.0,0,1.2499984375019533,24.0,7.333333333333333,1
8.0,2.0,0.0,1.0,0.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,0.49999750001249993,0.0,1.0,0
6.0,1.0,3.0,3.0,0.0,Introvert,0.0,1.0,0.0,1.0,4.0,1,2.9999700002999967,0.0,2.3333333333333335,0
11.0,2.0,0.0,5.0,1.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,2.4999875000625,2.0,2.3333333333333335,0
8.0,2.0,0.0,2.0,0.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,0.9999950000249999,0.0,1.3333333333333333,0
11.0,2.0,2.0,3.0,0.0,Introvert,0.0,1.0,0.0,1.0,4.0,1,1.4999925000374998,0.0,2.3333333333333335,0
0.0,4.0,5.0,13.0,3.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,3.2499918750203127,12.0,7.333333333333333,1
0.0,5.0,5.0,7.0,9.0,Extrovert,1.0,0.0,1.0,0.0,10.0,0,1.3999972000056,45.0,5.666666666666667,1
9.0,2.0,1.0,2.0,2.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,0.9999950000249999,4.0,1.6666666666666667,0
3.0,4.0,3.0,15.0,9.0,Extrovert,1.0,0.0,1.0,0.0,7.0,0,3.749990625023438,36.0,7.333333333333333,1
1.0,9.0,6.0,7.0,3.0,Extrovert,1.0,0.0,1.0,0.0,15.0,0,0.7777769135812072,27.0,7.333333333333333,1
0.0,5.0,3.0,6.268862911795962,5.0,Extrovert,1.0,0.0,1.0,0.0,8.0,0,1.2537700748190428,25.0,4.756287637265321,1
10.0,0.0,2.0,4.0,0.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,399999.99999999994,0.0,2.0,0
3.0,9.0,3.0,9.0,8.0,Extrovert,1.0,0.0,1.0,0.0,12.0,0,0.9999988888901234,72.0,7.0,1
7.0,3.0,0.0,1.0,2.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,0.3333322222259259,6.0,1.3333333333333333,0
11.0,1.0,0.0,2.0,1.0,Introvert,0.0,1.0,0.0,1.0,1.0,1,1.9999800001999979,1.0,1.0,0
8.0,1.0,0.0,3.0,1.0,Extrovert,0.0,1.0,0.0,1.0,1.0,1,2.9999700002999967,1.0,1.3333333333333333,0
2.0,9.0,7.0,14.0,5.0,Introvert,1.0,0.0,1.0,0.0,16.0,0,1.5555538271624143,45.0,10.0,1
0.0,4.0,5.0,13.0,9.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,3.2499918750203127,36.0,7.333333333333333,1
3.0,7.0,3.0,7.0,8.0,Extrovert,1.0,0.0,1.0,0.0,10.0,0,0.9999985714306123,56.0,5.666666666666667,1
2.0,6.0,3.0,8.0,3.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,1.333331111114815,18.0,5.666666666666667,1
0.0,4.0,3.0,5.0,4.0,Extrovert,1.0,0.0,1.0,0.0,7.0,0,1.2499968750078125,16.0,4.0,1
10.0,2.0,3.0,4.0,1.0,Introvert,0.0,1.0,0.0,1.0,5.0,1,1.9999900000499997,2.0,3.0,0
5.0,3.0,1.0,3.0,1.0,Introvert,0.0,1.0,0.0,1.0,4.0,1,0.9999966666777778,3.0,2.3333333333333335,0
2.0,4.0,3.0,6.0,6.0,Extrovert,1.0,0.0,1.0,0.0,7.0,0,1.499996250009375,24.0,4.333333333333333,1
11.0,1.0,2.0,2.0,2.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,1.9999800001999979,2.0,1.6666666666666667,0
0.0,6.0,5.0,13.0,8.0,Introvert,1.0,0.0,1.0,0.0,11.0,0,2.1666630555615742,48.0,8.0,1
4.0,2.0,0.0,3.0,2.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,1.4999925000374998,4.0,1.6666666666666667,0
5.0,0.0,1.0,4.0,1.0,Introvert,0.0,1.0,0.0,1.0,1.0,1,399999.99999999994,0.0,1.6666666666666667,0
7.0,2.0,0.0,4.0,1.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,1.9999900000499997,2.0,2.0,0
6.0,1.0,1.0,4.0,0.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,3.9999600003999958,0.0,2.0,0
1.0,7.0,5.0,12.0,3.0,Extrovert,1.0,0.0,1.0,0.0,12.0,0,1.7142832653096212,21.0,8.0,1
0.0,4.0,5.0,14.0,7.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,3.4999912500218753,28.0,7.666666666666667,1
3.0,5.0,4.0,10.0,6.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,1.9999960000080002,30.0,6.333333333333333,1
7.0,3.963354474982382,1.0,2.0,1.0,Introvert,0.0,1.0,0.0,1.0,4.963354474982382,1,0.5046217708778575,3.963354474982382,2.3211181583274607,0
10.0,1.0,1.0,1.0,2.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,0.9999900000999989,2.0,1.0,0
9.0,0.0,2.0,3.0,3.564726631393298,Introvert,0.0,1.0,0.0,1.0,2.0,1,300000.0,0.0,1.6666666666666667,0
2.0,5.0,4.0,6.0,8.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,1.1999976000048,40.0,5.0,1
0.0,5.0,5.0,6.0,6.0,Extrovert,1.0,0.0,1.0,0.0,10.0,0,1.1999976000048,30.0,5.333333333333333,1
10.0,1.0,1.0,2.0,0.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,1.9999800001999979,0.0,1.3333333333333333,0
1.0,6.0,5.0,10.0,8.0,Extrovert,1.0,0.0,1.0,0.0,11.0,0,1.6666638888935186,48.0,7.0,1
5.0,2.0,2.0,5.0,0.0,Introvert,0.0,1.0,0.0,1.0,4.0,1,2.4999875000625,0.0,3.0,0
3.0,4.0,5.0,12.0,4.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,2.99999250001875,16.0,7.0,1
3.0,3.963354474982382,5.0,12.0,3.0,Extrovert,1.0,0.0,1.0,0.0,8.963354474982381,0,3.0277306252671456,11.890063424947147,6.987784824994127,1
4.505816002819881,9.0,5.0,9.0,4.0,Extrovert,1.0,0.0,1.0,0.0,14.0,0,0.9999988888901234,36.0,7.666666666666667,1
0.0,6.0,3.0,7.0,7.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,1.1666647222254631,42.0,5.333333333333333,1
3.0,9.0,6.0,12.0,5.0,Extrovert,1.0,0.0,1.0,0.0,15.0,0,1.333331851853498,45.0,9.0,1
6.0,2.0,0.0,5.0,1.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,2.4999875000625,2.0,2.3333333333333335,0
2.0,7.0,3.0,12.0,7.0,Extrovert,1.0,0.0,1.0,0.0,10.0,0,1.7142832653096212,49.0,7.333333333333333,1
7.0,1.0,1.0,5.0,2.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,4.999950000499995,2.0,2.3333333333333335,0
4.505816002819881,4.0,6.0,12.0,3.0,Extrovert,1.0,0.0,1.0,0.0,10.0,0,2.99999250001875,12.0,7.333333333333333,1
2.0,4.0,3.0,6.268862911795962,3.0,Extrovert,1.0,0.0,1.0,0.0,7.0,0,1.5672118099194658,12.0,4.422954303931987,1
0.0,7.0,4.0,8.0,3.564726631393298,Extrovert,1.0,0.0,1.0,0.0,11.0,0,1.142855510206414,24.953086419753085,6.333333333333333,1
6.0,2.0,1.0,3.0,2.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,1.4999925000374998,4.0,2.0,0
4.505816002819881,6.0,6.0,14.0,6.0,Extrovert,1.0,0.0,1.0,0.0,12.0,0,2.3333294444509263,36.0,8.666666666666666,1
3.0,8.0,6.0,11.0,9.0,Extrovert,1.0,0.0,1.0,0.0,14.0,0,1.3749982812521484,72.0,8.333333333333334,1
0.0,4.0,3.0,9.0,7.0,Extrovert,1.0,0.0,1.0,0.0,7.0,0,2.2499943750140625,28.0,5.333333333333333,1
7.0,0.0,1.0,1.0,0.0,Introvert,0.0,1.0,0.0,1.0,1.0,1,99999.99999999999,0.0,0.6666666666666666,0
11.0,1.0,0.0,3.0,2.0,Introvert,0.0,1.0,0.0,1.0,1.0,1,2.9999700002999967,2.0,1.3333333333333333,0
11.0,0.0,1.0,3.0,1.0,Introvert,0.0,1.0,0.0,1.0,1.0,1,300000.0,0.0,1.3333333333333333,0
10.0,0.0,1.0,2.0,1.0,Introvert,0.0,1.0,0.0,1.0,1.0,1,199999.99999999997,0.0,1.0,0
2.0,6.0,3.0,11.0,7.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,1.8333302777828704,42.0,6.666666666666667,1
5.0,1.0,0.0,4.0,0.0,Introvert,0.0,1.0,0.0,1.0,1.0,1,3.9999600003999958,0.0,1.6666666666666667,0
1.0,5.0,6.0,13.0,6.0,Extrovert,1.0,0.0,1.0,0.0,11.0,0,2.5999948000104003,30.0,8.0,1
10.0,2.0,0.0,6.268862911795962,2.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,3.134415783819062,4.0,2.7562876372653204,0
9.0,0.0,2.0,3.0,1.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,300000.0,0.0,1.6666666666666667,0
1.0,9.0,4.0,10.0,6.0,Extrovert,1.0,0.0,1.0,0.0,13.0,0,1.1111098765445817,54.0,7.666666666666667,1
0.0,7.0,3.0,12.0,7.0,Extrovert,1.0,0.0,1.0,0.0,10.0,0,1.7142832653096212,49.0,7.333333333333333,1
0.0,7.0,3.0,10.0,4.0,Extrovert,1.0,0.0,1.0,0.0,10.0,0,1.4285693877580177,28.0,6.666666666666667,1
2.0,8.0,5.0,6.0,8.0,Extrovert,1.0,0.0,1.0,0.0,13.0,0,0.7499990625011719,64.0,6.333333333333333,1
1.0,8.0,3.0,7.0,9.0,Extrovert,1.0,0.0,1.0,0.0,11.0,0,0.8749989062513672,72.0,6.0,1
11.0,1.0,2.0,2.0,2.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,1.9999800001999979,2.0,1.6666666666666667,0
3.0,7.0,4.0,11.0,3.0,Extrovert,1.0,0.0,1.0,0.0,11.0,0,1.5714263265338193,21.0,7.333333333333333,1
3.0,3.963354474982382,4.0,7.0,4.0,Extrovert,1.0,0.0,1.0,0.0,7.963354474982382,0,1.7661761980725015,15.853417899929529,4.987784824994127,1
3.0,5.0,4.0,13.0,5.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,2.5999948000104003,25.0,7.333333333333333,1
8.0,2.0,0.0,5.0,0.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,2.4999875000625,0.0,2.3333333333333335,0
2.0,9.0,4.0,15.0,4.0,Extrovert,1.0,0.0,1.0,0.0,13.0,0,1.6666648148168726,36.0,9.333333333333334,1
11.0,2.0,1.0,5.0,3.564726631393298,Introvert,0.0,1.0,0.0,1.0,3.0,1,2.4999875000625,7.129453262786596,2.6666666666666665,0
9.0,0.0,2.0,4.0,1.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,399999.99999999994,0.0,2.0,0
8.0,2.0,1.0,3.0,0.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,1.4999925000374998,0.0,2.0,0
11.0,0.0,1.0,5.0,1.0,Introvert,0.0,1.0,0.0,1.0,1.0,1,499999.99999999994,0.0,2.0,0
2.0,7.0,4.0,7.0,7.0,Extrovert,1.0,0.0,1.0,0.0,11.0,0,0.9999985714306123,49.0,6.0,1
3.0,3.963354474982382,3.0,10.0,4.0,Extrovert,1.0,0.0,1.0,0.0,6.963354474982382,0,2.523108854389288,15.853417899929529,5.654451491660794,1
2.0,6.0,3.0,9.0,9.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,1.4999975000041668,54.0,6.0,1
10.0,1.0,1.0,2.0,2.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,1.9999800001999979,2.0,1.3333333333333333,0
7.0,2.0,2.0,2.0,2.0,Introvert,0.0,1.0,0.0,1.0,4.0,1,0.9999950000249999,4.0,2.0,0
4.0,2.0,2.0,3.0,2.0,Introvert,0.0,1.0,0.0,1.0,4.0,1,1.4999925000374998,4.0,2.3333333333333335,0
3.0,4.0,3.0,15.0,8.0,Extrovert,1.0,0.0,1.0,0.0,7.0,0,3.749990625023438,32.0,7.333333333333333,1
7.0,3.963354474982382,2.0,3.0,1.0,Introvert,0.0,1.0,0.0,1.0,5.963354474982382,1,0.7569326563167864,3.963354474982382,2.9877848249941272,0
1.0,9.0,6.0,14.0,7.0,Extrovert,1.0,0.0,1.0,0.0,15.0,0,1.5555538271624143,63.0,9.666666666666666,1
0.0,5.0,4.0,10.0,7.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,1.9999960000080002,35.0,6.333333333333333,1
10.0,1.0,1.0,4.0,1.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,3.9999600003999958,1.0,2.0,0
0.0,4.0,5.0,10.0,3.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,2.499993750015625,12.0,6.333333333333333,1
8.0,2.0,0.0,4.0,0.0,Extrovert,0.0,1.0,0.0,1.0,2.0,1,1.9999900000499997,0.0,2.0,0
0.0,8.0,4.0,10.0,9.0,Extrovert,1.0,0.0,1.0,0.0,12.0,0,1.2499984375019533,72.0,7.333333333333333,1
3.0,5.0,6.0,9.0,3.564726631393298,Extrovert,1.0,0.0,1.0,0.0,11.0,0,1.7999964000072002,17.82363315696649,6.666666666666667,1
10.0,2.0,0.0,5.0,3.564726631393298,Introvert,0.0,1.0,0.0,1.0,2.0,1,2.4999875000625,7.129453262786596,2.3333333333333335,0
7.0,2.0,2.0,5.0,2.0,Introvert,0.0,1.0,0.0,1.0,4.0,1,2.4999875000625,4.0,3.0,0
2.0,8.0,4.0,10.0,5.0,Extrovert,1.0,0.0,1.0,0.0,12.0,0,1.2499984375019533,40.0,7.333333333333333,1
1.0,5.0,4.0,15.0,8.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,2.9999940000120002,40.0,8.0,1
9.0,0.0,2.0,1.0,0.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,99999.99999999999,0.0,1.0,0
2.0,9.0,3.0,12.0,5.0,Extrovert,1.0,0.0,1.0,0.0,12.0,0,1.333331851853498,45.0,8.0,1
1.0,8.0,6.0,12.0,6.0,Extrovert,1.0,0.0,1.0,0.0,14.0,0,1.4999981250023438,48.0,8.666666666666666,1
3.0,5.0,4.0,6.0,3.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,1.1999976000048,15.0,5.0,1
8.0,3.0,0.0,2.0,1.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,0.6666644444518518,3.0,1.6666666666666667,0
0.0,9.0,6.0,8.0,6.0,Extrovert,1.0,0.0,1.0,0.0,15.0,0,0.8888879012356653,54.0,7.666666666666667,1
0.0,9.0,3.0,6.268862911795962,9.0,Extrovert,1.0,0.0,1.0,0.0,12.0,0,0.6965395496000518,81.0,6.089620970598655,1
10.0,0.0,0.0,4.0,1.0,Introvert,0.0,1.0,0.0,1.0,0.0,1,399999.99999999994,0.0,1.3333333333333333,0
10.0,1.0,0.0,1.0,0.0,Introvert,0.0,1.0,0.0,1.0,1.0,1,0.9999900000999989,0.0,0.6666666666666666,0
0.0,4.0,5.0,15.0,7.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,3.749990625023438,28.0,8.0,1
5.0,0.0,2.0,1.0,2.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,99999.99999999999,0.0,1.0,0
4.505816002819881,7.0,6.0,11.0,7.0,Extrovert,1.0,0.0,1.0,0.0,13.0,0,1.5714263265338193,49.0,8.0,1
11.0,2.0,2.0,2.0,1.0,Extrovert,0.0,1.0,0.0,1.0,4.0,1,0.9999950000249999,2.0,2.0,0
4.0,2.0,1.0,2.0,0.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,0.9999950000249999,0.0,1.6666666666666667,0
0.0,8.0,5.0,5.0,9.0,Extrovert,1.0,0.0,1.0,0.0,13.0,0,0.6249992187509766,72.0,6.0,1
5.0,1.0,0.0,5.0,2.0,Introvert,0.0,1.0,0.0,1.0,1.0,1,4.999950000499995,2.0,2.0,0
1.0,8.0,4.0,10.0,7.0,Extrovert,1.0,0.0,1.0,0.0,12.0,0,1.2499984375019533,56.0,7.333333333333333,1
5.0,1.0,1.0,2.0,2.0,Introvert,0.0,1.0,0.0,1.0,2.0,1,1.9999800001999979,2.0,1.3333333333333333,0
11.0,2.0,0.0,1.0,0.0,Extrovert,0.0,1.0,0.0,1.0,2.0,1,0.49999750001249993,0.0,1.0,0
10.0,3.0,0.0,1.0,0.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,0.3333322222259259,0.0,1.3333333333333333,0
6.0,0.0,0.0,4.0,0.0,Introvert,0.0,1.0,0.0,1.0,0.0,1,399999.99999999994,0.0,1.3333333333333333,0
1.0,4.0,5.0,7.0,8.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,1.7499956250109376,32.0,5.333333333333333,1
10.0,2.0,1.0,4.0,0.0,Introvert,0.0,1.0,0.0,1.0,3.0,1,1.9999900000499997,0.0,2.3333333333333335,0
1.0,8.0,3.0,12.0,9.0,Extrovert,1.0,0.0,1.0,0.0,11.0,0,1.4999981250023438,72.0,7.666666666666667,1
5.0,2.0,2.0,1.0,2.0,Introvert,0.0,1.0,1.0,0.0,4.0,1,0.49999750001249993,4.0,1.6666666666666667,1
1.0,4.0,3.0,15.0,3.0,Extrovert,1.0,0.0,1.0,0.0,7.0,0,3.749990625023438,12.0,7.333333333333333,1
4.505816002819881,1.0,2.0,4.0,2.0,Introvert,1.0,0.0,0.0,1.0,3.0,1,3.9999600003999958,2.0,2.3333333333333335,0
0.0,6.0,3.0,14.0,5.0,Extrovert,1.0,0.0,1.0,0.0,9.0,0,2.3333294444509263,30.0,7.666666666666667,1
